"plot","pont","peso.seco","peso.saco","peso.flor_g","peso.fruto_g","peso.galho_g","peso.folha_g","data","obs","date2","years","months","days","weight_g"
"J16","D",10.5,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.8
"J17","A",12.5,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",4.8
"J17","B",11,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",3.3
"J17","C",10.7,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",3
"J17","D",12.5,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",4.8
"J21","A",9.9,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.2
"J21","B",14.9,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",7.2
"J21","C",11.3,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",3.6
"J21","D",14.6,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",6.9
"J22","A",11.8,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",4.1
"J22","B",13.7,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",6
"J22","C",10.2,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.5
"J22","D",12.2,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",4.5
"J26","A",9.8,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.1
"J26","B",10,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.3
"J26","C",9.4,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",1.7
"J26","D",18.2,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",10.5
"J27","A",19.5,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",11.8
"J27","B",20.3,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",12.6
"J27","C",,,,,,,"30/11/2022",,2022-11-30,"2022","11","30",
"J27","D",12.5,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",4.8
"K16","A",15.9,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",8.2
"K16","B",9.6,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",1.9
"K16","C",11.4,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",3.7
"K16","D",17.1,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",9.4
"K17","A",11.2,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",3.5
"K17","B",13.5,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",5.8
"K17","C",12.1,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",4.4
"K17","D",10.9,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",3.2
"K21","A",14.8,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",7.1
"K21","B",10,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.3
"K21","C",13.2,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",5.5
"K21","D",9.4,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",1.7
"K22","A",12.6,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",4.9
"K22","B",9.1,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",1.4
"K22","C",9.3,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",1.6
"K22","D",11.5,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",3.8
"K26","A",11.1,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",3.4
"K26","B",12.8,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",5.1
"K26","C",66.3,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",58.6
"K26","D",10,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.3
"K27","A",22.1,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",14.4
"K27","B",10.5,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.8
"K27","C",10.3,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.6
"K27","D",10.2,7.7,,,,,"30/11/2022",,2022-11-30,"2022","11","30",2.5
"E16","A",13.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.4
"E16","B",9.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.2
"E16","C",9.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.4
"E16","D",10.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.3
"E17","A",15.8,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",7.7
"E17","B",9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",0.9
"E17","C",9.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.2
"E17","D",9.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.3
"E21","A",11.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.8
"E21","B",11.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.8
"E21","C",,,,,,,"15/12/2022",,2022-12-15,"2022","12","15",
"E21","D",13.2,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.1
"E22","A",12.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.3
"E22","B",11.8,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.7
"E22","C",11.1,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3
"E22","D",11.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.4
"E26","A",14,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.9
"E26","B",11.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.8
"E26","C",12.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.3
"E26","D",18.6,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",10.5
"E27","A",11.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.3
"E27","B",10.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.6
"E27","C",14,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.9
"E27","D",9.6,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.5
"F16","A",30.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",22.4
"F16","B",15.6,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",7.5
"F16","C",12.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.2
"F16","D",9.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.6
"F17","A",13.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.8
"F17","B",10.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.4
"F17","C",9.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.6
"F17","D",9.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.3
"F21","A",12,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.9
"F21","B",10.6,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.5
"F21","C",15.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",7.3
"F21","D",14.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",6.8
"F22","A",12.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.2
"F22","B",11.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.6
"F22","C",10.8,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.7
"F22","D",11.2,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.1
"F26","A",13.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.6
"F26","B",10.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.4
"F26","C",12.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.8
"F26","D",9.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.3
"F27","A",16.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",8.3
"F27","B",11.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.3
"F27","C",12.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.2
"F27","D",9.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.2
"J16","A",16.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",8.8
"J16","B",10.8,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.7
"J16","C",9.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.4
"J16","D",8.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",0.6
"J17","A",10.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.3
"J17","B",15,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",6.9
"J17","C",8.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",0.300000000000001
"J17","D",9.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.8
"J21","A",16.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",8.3
"J21","B",15.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",7.6
"J21","C",26.1,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",18
"J21","D",71.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",63.3
"J22","A",12.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.8
"J22","B",13.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.2
"J22","C",12.2,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.1
"J22","D",12,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.9
"J26","A",13,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.9
"J26","B",13.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.3
"J26","C",13.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.4
"J26","D",13,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.9
"J27","A",13.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.3
"J27","B",15.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",7.3
"J27","C",,,,,,,"15/12/2022",,2022-12-15,"2022","12","15",
"J27","D",13.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.4
"K16","A",13.8,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",5.7
"K16","B",10.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.2
"K16","C",12.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.6
"K16","D",14.8,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",6.7
"K17","A",11.8,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.7
"K17","B",14.1,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",6
"K17","C",16.4,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",8.3
"K17","D",11.5,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.4
"K21","A",11,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",2.9
"K21","B",17.6,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",9.5
"K21","C",17,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",8.9
"K21","D",15.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",7.2
"K22","A",12.2,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.1
"K22","B",11.3,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",3.2
"K22","C",15.2,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",7.1
"K22","D",17.2,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",9.1
"K26","A",10,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.9
"K26","B",14.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",6.6
"K26","C",39.7,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",31.6
"K26","D",12.9,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",4.8
"K27","A",69.6,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",61.5
"K27","B",10,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",1.9
"K27","C",21.2,8.1,,,,,"15/12/2022",,2022-12-15,"2022","12","15",13.1
"K27","D",,,,,,,"15/12/2022",,2022-12-15,"2022","12","15",
"E16","A",14.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.7
"E16","B",10,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.6
"E16","C",8.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1.3
"E16","D",15.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",8
"E17","A",16.2,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",8.8
"E17","B",13.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.1
"E17","C",11.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.9
"E17","D",7.8,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",0.399999999999999
"E21","A",9.2,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1.8
"E21","B",11.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.7
"E21","C",11.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.5
"E21","D",18,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",10.6
"E22","A",11.8,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.4
"E22","B",14.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",7.2
"E22","C",9.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.3
"E22","D",11.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.7
"E26","A",10.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.1
"E26","B",13.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6
"E26","C",11.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.2
"E26","D",13.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.3
"E27","A",10.8,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.4
"E27","B",9.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.3
"E27","C",19.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",12.1
"E27","D",8.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1.3
"F16","A",11.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.2
"F16","B",65.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",58
"F16","C",14.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",7.5
"F16","D",13.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.1
"F17","A",13.2,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5.8
"F17","B",15.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",8.1
"F17","C",11.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.9
"F17","D",12.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.7
"F21","A",11.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.3
"F21","B",9.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2
"F21","C",17.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",10.5
"F21","D",13.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.2
"F22","A",11,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.6
"F22","B",10.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.7
"F22","C",12.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5.5
"F22","D",10.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.3
"F26","A",9.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.3
"F26","B",10.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.9
"F26","C",14.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",7.3
"F26","D",13.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.2
"F27","A",11.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.7
"F27","B",14.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.9
"F27","C",16.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",9.3
"F27","D",11.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.9
"J16","A",18.2,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",10.8
"J16","B",11.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.7
"J16","C",9.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1.9
"J16","D",13,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5.6
"J17","A",14.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",7.5
"J17","B",28.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",21
"J17","C",8.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1.5
"J17","D",34.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",26.7
"J21","A",14.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",7.5
"J21","B",10.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.3
"J21","C",16.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",8.9
"J21","D",14.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",7.3
"J22","A",8.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1
"J22","B",17.8,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",10.4
"J22","C",10.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.1
"J22","D",10.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.9
"J26","A",13.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.1
"J26","B",31.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",24
"J26","C",12.2,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.8
"J26","D",16.8,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",9.4
"J27","A",12.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5.5
"J27","B",12,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.6
"J27","C",11.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4
"J27","D",11.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.9
"K16","A",19.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",12.2
"K16","B",9.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.3
"K16","C",16.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",8.7
"K16","D",10.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",2.9
"K17","A",10.9,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.5
"K17","B",21.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",14.2
"K17","C",13.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.3
"K17","D",16.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",9.2
"K21","A",11.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.3
"K21","B",13.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5.7
"K21","C",12.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5
"K21","D",11.4,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4
"K22","A",14.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",6.7
"K22","B",9.3,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1.9
"K22","C",8.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1.3
"K22","D",11.7,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.3
"K26","A",13.1,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5.7
"K26","B",12.8,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5.4
"K26","C",15.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",8.1
"K26","D",11.5,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",4.1
"K27","A",24.2,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",16.8
"K27","B",11.2,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",3.8
"K27","C",13.2,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",5.8
"K27","D",8.6,7.4,,,,,"02/01/2023",,2023-01-02,"2023","01","02",1.2
"E16","A",14.6,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",6.8
"E16","B",10.1,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.3
"E16","C",9.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.7
"E16","D",10.7,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.9
"E17","A",14.9,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",7.1
"E17","B",11.3,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.5
"E17","C",9.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.4
"E17","D",9.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.7
"E21","A",9.8,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2
"E21","B",9.8,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2
"E21","C",10.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.6
"E21","D",14.7,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",6.9
"E22","A",12.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",4.7
"E22","B",11.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.7
"E22","C",10.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.6
"E22","D",10.7,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.9
"E26","A",11.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.7
"E26","B",10.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.6
"E26","C",11.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.4
"E26","D",15.9,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",8.1
"E27","A",11.7,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.9
"E27","B",11.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.6
"E27","C",11.7,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.9
"E27","D",11.6,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.8
"F16","A",15.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",7.6
"F16","B",20.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",12.4
"F16","C",9.3,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.5
"F16","D",10.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.4
"F17","A",11.1,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.3
"F17","B",13.6,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",5.8
"F17","C",10.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.4
"F17","D",10.6,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.8
"F21","A",12.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",4.7
"F21","B",10.9,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.1
"F21","C",13.1,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",5.3
"F21","D",9.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.7
"F22","A",10,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.2
"F22","B",10.1,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.3
"F22","C",10.3,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.5
"F22","D",10,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.2
"F26","A",10.7,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.9
"F26","B",9.6,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.8
"F26","C",12.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",4.6
"F26","D",13,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",5.2
"F27","A",13.9,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",6.1
"F27","B",13.9,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",6.1
"F27","C",9.8,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2
"F27","D",10.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.6
"J16","A",11.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.4
"J16","B",11.7,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.9
"J16","C",9.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.4
"J16","D",9.3,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.5
"J17","A",12.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",4.4
"J17","B",15.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",7.7
"J17","C",8.3,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",0.500000000000001
"J17","D",16.8,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",9
"J21","A",10.2,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.4
"J21","B",12.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",4.6
"J21","C",10.6,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",2.8
"J21","D",20.7,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",12.9
"J22","A",9,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.2
"J22","B",12.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",4.6
"J22","C",20.9,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",13.1
"J22","D",9.6,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",1.8
"J26","A",11.5,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",3.7
"J26","B",13.8,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",6
"J26","C",12.4,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",4.6
"J26","D",13.3,7.8,,,,,"16/01/2023",,2023-01-16,"2023","01","16",5.5
